row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,MS0_NEW_POS.mzXML Peak area,MS33_NEW_POS.mzXML Peak area,MS33_OLD_POS.mzXML Peak area,MS0_OLD_POS.mzXML Peak area,MS60_NEW_POS.mzXML Peak area,MS80_NEW_POS.mzXML Peak area,MS60_OLD_POS.mzXML Peak area,P1_pos.mzXML Peak area,MS80_OLD_POS.mzXML Peak area,P5_pos.mzXML Peak area,P3_pos.mzXML Peak area,P4_pos.mzXML Peak area,P2_pos.mzXML Peak area,P6_pos.mzXML Peak area,P8_pos.mzXML Peak area,P7_pos.mzXML Peak area,P9_pos.mzXML Peak area,P23_pos.mzXML Peak area,P10_pos.mzXML Peak area,P11_pos.mzXML Peak area,P21_pos.mzXML Peak area,P25_pos.mzXML Peak area,P26_pos.mzXML Peak area,P24_pos.mzXML Peak area,P27_pos.mzXML Peak area,P28_pos.mzXML Peak area,P29_pos.mzXML Peak area,P30_pos.mzXML Peak area,E1_pos.mzXML Peak area,E2_pos.mzXML Peak area,P31_pos.mzXML Peak area,P32_pos.mzXML Peak area,E4_pos.mzXML Peak area,E5_pos.mzXML Peak area,E3_pos.mzXML Peak area,E7_pos.mzXML Peak area,E6_pos.mzXML Peak area,E8_pos.mzXML Peak area,E9_pos.mzXML Peak area,E10_pos.mzXML Peak area,E11_pos.mzXML Peak area,E12_pos.mzXML Peak area,E33_pos.mzXML Peak area,E35_pos.mzXML Peak area,E34_pos.mzXML Peak area,E37_pos.mzXML Peak area,E38_pos.mzXML Peak area,E39_pos.mzXML Peak area,E36_pos.mzXML Peak area,E43_pos.mzXML Peak area,E40_pos.mzXML Peak area,E41_pos.mzXML Peak area,E44_pos.mzXML Peak area,E42_pos.mzXML Peak area,
2577,121.06508012902052,5.3195677,,,,,,,,,,,16967.62,1155259.6,3322068.8,191870.31,1494505.1,2118771.0,5537660.0,5138639.0,7357244.0,4046390.8,3283665.2,2648395.2,3191746.2,105129.06,2676038.0,135928.42,3706725.0,84025.84,4076769.5,3802416.5,151703.72,258758.83,310112.4,360359.9,2240432.0,3704599.0,1689674.9,2663717.5,122417.7,60415.6,3033601.0,2171329.0,2129673.0,2343888.8,1723952.0,956272.9,140497.9,3441268.2,3313251.0,3926472.2,4664774.0,3868580.5,323445.56,252213.33,282490.3,3712056.0,2627797.0,1456666.1,3674182.0,7364034.0,8577787.0,3857991.2,7835989.0,8571734.0,
1310,121.065099665268,1.4120684,,,,,,,,,,,350814.03,295878.72,978443.9,1179920.0,113356.65,195972.3,416351.88,83247.17,524059.94,76038.695,245066.4,368064.88,255773.42,595562.56,195201.56,192561.84,78901.28,139527.17,164064.56,41680.414,56070.523,95311.37,30624.982,29486.71,42827.836,41036.85,57836.58,94235.89,54300.816,85473.29,202671.03,165369.3,49858.523,56946.66,41426.773,34323.285,41921.055,59426.492,6981.02,7668.312,7893.655,7614.798,11017.612,9723.11,11222.362,46447.9,11312.316,34175.305,9585.659,130987.47,7930.238,34588.523,129207.32,72388.414,
7089,121.10145307998079,11.211772,,,,,,,,,,,1122698.0,925180.6,1042781.2,2314165.2,405623.03,243795.58,710283.1,526045.1,417886.06,259310.1,243074.98,269108.56,150323.25,135325.0,583370.75,144465.22,592240.2,406070.3,387934.7,455600.44,368937.28,181491.2,200886.31,203927.98,121587.22,139586.19,279592.62,235130.0,34790.484,24441.037,174916.53,125977.07,50703.215,30004.193,26738.768,85066.11,34229.508,68528.91,56789.855,25490.47,33622.137,24674.523,202026.6,224953.42,134299.5,185985.61,230790.3,106393.266,177915.02,95231.53,110717.97,121120.77,170738.25,172324.53,
2538,123.0443388773852,5.386401,,,,,,,,,,,499069.4,4551835.0,5147818.0,233398.5,7650174.0,1.2864223E7,1.1085045E7,159479.64,1.7846852E7,184207.42,122037.44,62479.78,131611.33,70560.625,130666.305,21584.096,170425.77,34343.242,205755.33,201557.7,69099.61,935616.4,831676.44,1054748.0,1813787.4,1828713.0,1590013.9,1890591.4,110552.41,134843.73,2138846.5,2185496.5,97331.61,136928.98,123091.92,118910.734,57039.867,201345.88,181718.56,195915.16,207727.5,181894.48,45290.727,74254.016,62162.92,1173763.1,1425579.1,1436511.0,1080900.8,2219183.0,2451071.5,1767922.6,2674118.2,3056189.2,
1707,123.04434943900817,2.8248417,,,,,,,,,,,233272.11,141316.52,283977.16,607995.25,50262.363,56170.99,428027.28,6587497.5,689005.7,5853521.5,9862577.0,1.0954068E7,9193859.0,1.0658706E7,6029563.0,1.0040377E7,2900508.0,804900.3,3596747.0,2343145.5,1064114.1,223592.39,302754.16,327041.47,178242.45,278772.4,275742.47,386913.38,4344977.0,3493900.8,427731.5,323318.75,3534533.0,2672889.5,3628085.0,3204370.2,4561908.5,2568376.5,2583082.8,1703862.8,1793968.6,1765903.6,229347.3,130910.18,162044.3,197131.73,103648.43,65856.82,165801.38,35040.5,225321.78,178949.6,462405.4,531151.2,
6090,123.04435876814014,9.624092,,,,,,,,,,,30956.682,69189.33,227190.16,78749.38,93748.42,164494.4,519078.84,466850.47,751938.25,416275.4,614979.1,1418287.1,566516.0,1324280.2,692192.5,2234791.2,450024.7,46222.316,407382.56,691562.75,78006.266,56952.04,52440.977,57202.484,100239.91,190510.33,103258.94,100196.375,7307.3623,7514.0127,186178.14,161195.47,3368.9878,15880.83,8102.042,8094.905,6557.032,21131.436,20384.6,25635.426,21495.318,28949.074,5657.597,16858.162,20963.723,123927.96,89245.49,88639.664,102121.086,174985.31,138801.1,99607.164,128115.38,129605.2,
1433,123.05556381296972,1.8955377,,,,,,,,,,,983563.7,1031053.4,1817055.4,4648780.5,703212.9,701877.2,2254183.2,8633657.0,1722226.0,7833839.0,1.4966005E7,1.0068098E7,1.008803E7,9823979.0,6030163.0,3.4486976E7,5226380.0,285657.84,4688855.5,4812986.5,469488.66,177576.33,32140.309,74809.38,111486.82,252661.33,104769.64,126837.375,3030308.0,2773974.5,184742.6,65562.37,3477668.8,3124068.0,4065036.5,4542394.5,3813074.5,2415890.0,2498219.8,2736058.5,2914182.2,3117782.0,94396.48,328200.12,142326.31,49428.625,443663.9,303033.53,200854.47,237357.88,284585.4,309442.38,138954.61,433770.4,
639,123.05558287053707,1.2391992,,,,,,,,,,,169494.25,151060.72,98958.914,151966.55,95455.13,73128.4,82257.15,1276676.5,45830.336,1039674.8,1127427.1,1000214.9,757148.5,930247.44,849710.3,4492636.5,1010427.5,72236.33,1061421.6,963300.5,219860.72,167864.89,95383.305,93857.586,93385.414,189485.16,79304.81,83628.31,1375426.5,1314402.9,251252.64,147053.27,1323311.9,947095.44,1233523.2,1726296.4,1692979.2,801325.9,1082099.8,1010418.4,583201.8,570758.9,112156.336,133088.03,94438.2,70847.08,170382.56,101859.55,128393.695,129875.02,119731.91,104470.26,82191.234,202089.11,
3496,125.05996220363006,5.9109554,,,,,,,,,,,504845.97,1553471.1,1938107.4,325333.9,1023611.9,1325342.6,2697254.5,513351.03,3832666.8,367270.75,628216.8,469575.7,539138.56,206505.56,393158.56,189233.89,1092495.2,206811.98,1253736.4,290790.1,407440.25,391778.94,407873.8,488032.5,958627.1,1055083.1,755317.25,1032723.6,223816.62,176343.95,1008044.94,953805.2,198994.56,291857.38,156278.44,274342.06,241220.02,523498.44,342921.78,451048.84,732691.5,582635.0,79725.0,153028.42,213787.2,330618.12,476965.84,491011.16,318631.7,725826.0,733469.8,670693.0,1656468.6,1033568.2,
802,127.03276360630237,1.2426617,,,,,,,,,,,0,0,0,0,0,0,0,1058654.2,0,2707046.8,1.1401389E7,7879801.0,7967258.0,1.0183479E7,1175608.8,3336655.0,3596677.0,47259.96,3316143.0,1054813.0,123502.49,6454.7407,2766.3206,2084.606,0,0,0,0,2405665.5,2979729.5,0,0,2941684.8,2608834.0,2970498.5,1976651.2,2990468.5,2710770.0,2677786.8,2536677.5,2419643.2,2709827.8,7902.7183,5696.62,1974.9343,0,0,0,0,0,0,0,0,0,
3408,127.07557234152645,5.7904916,,,,,,,,,,,212957.05,268968.22,365608.5,420404.16,202271.7,215671.33,303983.06,369482.97,343652.9,549204.3,321589.84,444586.06,268816.03,126154.08,676599.7,163312.67,440062.44,279287.4,491468.1,611541.6,211218.53,1678334.9,1781067.8,1764026.0,2253734.2,2270113.5,2399465.8,2639377.8,298127.84,340778.25,2218272.5,2391791.2,213690.22,203400.78,201418.61,265995.25,461727.0,339673.03,247048.22,307694.9,305450.3,267837.12,270555.2,372001.22,390669.94,422477.4,773571.9,402930.03,466042.1,512204.16,541715.25,487709.6,588102.2,572578.4,
673,129.05484724789358,1.2294325,,,,,,,,,,,166600.77,1162058.4,1350459.8,766808.8,3049583.5,4246439.5,1855243.5,933043.2,2304830.2,1478112.5,1023701.5,1101518.6,1043666.6,1389544.4,1871606.5,5644351.0,2802362.8,528588.7,1445654.2,3590530.8,314700.94,302674.34,386781.75,340924.94,1367145.8,957515.56,839125.9,1690286.1,3623072.0,5553874.5,1637344.0,1719113.8,1.1273199E7,3149166.0,4957939.0,3404294.2,5600579.5,5708045.0,7845405.5,6262806.0,9405931.0,4428413.0,2098300.2,1719437.0,2866718.0,5211312.0,3912383.0,4390230.0,3658626.8,4491027.0,7344733.0,5625904.0,5209291.0,6867142.0,
1518,130.05004165766954,2.1450336,,,,,,,,,,,1.0119963E7,9605692.0,1.0176899E7,1.8224768E7,4616002.5,2651322.0,8082259.5,6.840169E7,4717574.0,5.1479084E7,1.5207797E8,1.0982388E8,1.4081754E8,2.2805786E8,6.874106E7,1.6802947E8,1.3585273E7,3250058.0,2.1386364E7,1.3982878E7,5395133.0,3213930.0,1980556.1,2820803.8,1658103.8,1588410.0,1852065.6,355337.78,4958915.0,1.0232261E7,505277.3,591429.25,4240438.5,2120149.2,5176546.0,8015474.5,8498818.0,2177145.5,1575017.5,1166696.6,1005061.56,970733.06,2395924.5,3961118.2,3047493.2,1763347.1,2779744.2,1886992.4,2076119.0,163387.7,1262574.1,1443270.9,474921.16,449516.88,
1355,130.05010408716973,1.2379671,,,,,,,,,,,418112.56,877725.0,9379804.0,1.5054946E7,416455.75,1452198.5,6422916.5,5.617671E7,4270053.0,6.323544E7,1.02024936E8,9.915512E7,9.58532E7,2.0844829E8,7.1145496E7,9.9428744E7,8276036.0,7042207.0,8704027.0,1.2592231E7,1.1494998E7,7249545.0,3685986.8,6312630.5,2492046.8,2794398.2,3217073.8,840452.2,9304253.0,1.0258264E7,1610663.5,1419999.6,8805130.0,7571307.5,9358952.0,8889222.0,1.1184706E7,6322121.0,6124868.0,4984618.5,4683772.5,4755450.5,2685141.5,6995108.0,8205363.0,2145662.0,3877490.8,4758099.5,3800002.5,1215134.0,2564459.2,3490318.8,962883.2,1699276.1,
539,130.08645865848544,1.2165309,,,,,,,,,,,1081417.0,1042699.2,3379687.8,5238931.0,530795.5,366595.97,864424.8,308875.34,694961.6,2672305.8,564071.8,647656.1,476992.28,1607062.1,2376633.8,770297.1,2300249.2,236645.77,2242168.5,2149155.0,388687.12,216617.1,316401.97,239802.7,265635.6,237331.86,279884.66,121756.64,3567282.2,2955621.0,134181.75,134674.72,2173117.2,1214507.4,2620901.8,2118779.5,3110724.0,1314243.2,1409837.2,1336029.1,1009060.5,1268477.5,142783.89,89018.36,190027.05,62507.062,187856.5,73843.016,110223.164,45731.95,33478.098,37510.344,25516.246,33803.973,
1309,130.09764405704223,1.2662417,,,,,,,,,,,3944154.0,3942846.2,3221201.5,3495903.0,3338351.5,3422586.5,2922777.2,841664.4,2610133.5,912071.6,966213.56,963713.2,733082.06,154768.17,923798.0,75880.984,248522.78,390310.47,221150.7,229668.62,768988.6,320415.94,332502.6,266448.16,204820.11,228038.67,227342.44,100621.53,389608.6,472356.9,119313.87,135692.75,454890.38,177429.47,354234.0,371991.4,462607.2,152461.08,135587.19,51731.875,48020.94,36833.69,1267093.0,1797576.6,2161571.0,601766.4,1095270.4,355563.75,719705.56,182887.77,252529.61,343905.75,224265.64,229776.94,
2790,130.15921736750684,5.429184,,,,,,,,,,,873334.2,736889.25,674083.2,2567715.5,772482.4,748845.94,734897.2,506756.75,671615.4,161237.7,586262.0,119856.45,139346.67,198174.31,71068.766,336425.7,258330.48,242334.33,210296.75,299839.28,492791.5,193945.11,251815.03,336680.53,449064.78,337694.22,314341.8,328770.16,95046.63,135159.0,289077.9,292426.78,85605.49,68053.0,59809.0,235903.8,264652.44,174020.72,79617.336,72277.03,64128.97,95472.164,267906.0,159345.05,171372.7,282878.34,413837.16,312514.44,277539.75,281815.9,307581.03,280044.53,358035.3,324689.25,
4555,131.04937669128455,6.8367033,,,,,,,,,,,2038233.2,2784198.2,2258372.0,1082415.9,2282375.0,3355609.5,4210062.0,2534.4136,6069795.5,958.9585,917.52576,6062.355,885.11694,4775.888,2073.0159,810.05115,9232.205,5094.934,3843.9639,8601.767,10289.972,12351.915,11528.464,20219.213,39017.35,25014.285,14324.701,30188.658,0,0,19184.965,7388.5723,0,0,0,0,0,0,0,0,0,0,13882.276,14633.572,15851.145,10078.377,17259.951,8963.635,19667.832,12585.295,18719.479,14918.959,13678.071,17911.756,
2916,132.0809729353697,5.491761,,,,,,,,,,,86208.95,61556.14,67457.52,122798.15,17178.307,2950.7107,42631.38,1387238.4,7063.503,1171275.1,3387508.8,2895039.0,2988849.8,3882417.2,1143984.2,3135726.8,521806.03,217180.2,568223.4,363045.75,284083.34,99477.61,63965.473,46088.42,12084.79,34395.004,14398.683,6838.1035,521444.9,342156.62,17859.264,6824.141,394710.25,274272.34,423534.84,347290.7,425640.12,235195.25,153143.92,169231.33,178013.81,148187.64,32292.13,115625.484,95677.914,7496.623,72560.94,10335.521,34555.695,14260.718,39840.57,18222.898,10428.246,18808.53,
1717,132.10205063075938,2.878494,,,,,,,,,,,3210282.2,2734173.5,7296968.0,1.0661883E7,787076.0,181211.3,7241991.5,1.2845999E8,3404750.2,1.3150692E8,2.2068075E8,2.0774747E8,1.7623347E8,1.4422582E8,1.1389578E8,4.8860492E7,8.963957E7,5273713.0,3.4440916E7,4.3921296E7,2768451.0,2081919.6,2427110.2,2399810.5,1683732.4,2172133.8,544017.0,1347724.0,2.5292514E7,4.878992E7,1995160.8,1502639.2,5.3127748E7,3.8098816E7,5.741861E7,5.3678924E7,5.7406956E7,1.392212E7,3.0479304E7,2.9395538E7,1.1475185E7,2.6100766E7,1382965.5,3015106.0,2722484.5,848079.3,1655240.4,730730.5,958502.0,1739671.0,960017.9,582192.6,679992.0,2163195.2,
3605,133.0649576101813,5.747713,,,,,,,,,,,218689.48,2042052.2,1178805.2,590105.56,2652375.5,3682073.8,2310133.0,2213016.5,3324983.5,1554295.0,803477.6,961587.1,420081.38,254353.11,1231111.0,228548.78,2794799.8,86996.805,3545467.2,2561248.8,123651.89,594689.6,562885.44,641991.44,1461016.8,877847.44,730120.7,1253709.2,20007.424,7018.6357,1308716.1,1562960.8,37381.85,38114.195,25879.89,59550.883,18427.77,46245.246,52857.34,147897.06,132111.17,97069.38,39075.344,37399.082,74644.71,1556826.6,917069.4,1323804.2,1511080.8,1638334.0,2099741.8,1751367.8,1875434.2,2254962.2,
4671,133.06495711807284,6.674432,,,,,,,,,,,2584641.8,2068313.6,7176922.0,1034156.1,4216702.0,5940412.5,1.6443778E7,328089.1,2.517352E7,345988.5,43047.457,53647.047,39213.797,13229.677,167998.4,7850.152,711865.25,12502.9,726460.56,525429.56,93960.98,356148.8,328581.28,407034.25,467079.8,348698.88,452299.47,590641.25,13559.063,12627.646,590864.25,440353.28,32048.91,25041.637,20601.447,19640.684,14688.162,40986.46,46542.574,55977.49,124908.9,47055.0,36511.047,182377.44,131899.17,461006.62,354176.12,363551.97,387705.7,555886.56,670128.06,468553.6,556229.94,614581.3,
5711,133.0649612527109,9.089078,,,,,,,,,,,36124.855,159873.34,589399.25,98335.35,278596.7,181895.5,1039478.2,148703.39,1609414.1,98893.62,127787.164,86556.62,107974.64,46472.684,107826.34,22270.96,137125.16,107344.41,136130.39,117898.36,110039.25,101665.125,69605.81,121022.984,114146.336,207562.0,179076.62,151600.31,6203.538,15573.71,160304.11,112535.95,4214.6084,4917.2085,6767.504,2215.4785,6802.3555,7935.6885,2803.0344,6278.7256,4202.7056,2485.5378,17397.27,40022.01,11129.88,89846.96,172399.45,77249.875,90556.3,127491.2,139960.44,184287.0,170601.23,158970.52,
5619,133.10134651671075,9.139539,,,,,,,,,,,881909.06,741736.5,1170977.5,2861756.5,280078.16,168865.31,794092.1,43921.598,481592.25,7133.384,41558.363,36816.36,26708.043,113367.195,20603.02,35105.375,53605.926,275896.9,26611.371,27537.365,352373.3,338416.53,336191.38,478740.8,274708.28,234338.62,185459.36,224345.4,44864.023,35952.203,203715.58,274598.2,23635.21,24079.453,23893.22,55058.17,34030.664,20732.867,16106.468,18098.059,28368.396,27348.043,330703.47,622032.94,342307.72,288395.7,488797.28,100020.9,309458.7,199888.83,389264.38,134709.55,238488.62,237091.36,
7240,133.1013563197124,11.344251,,,,,,,,,,,1379345.0,238543.12,434371.56,2107770.2,355256.22,131795.69,772534.7,21034.984,641114.06,12010.063,40341.344,28931.988,16282.471,19071.78,28561.293,20902.096,30913.5,303107.1,21169.33,32884.06,295454.62,245235.62,286346.44,160207.28,385892.88,122517.06,121219.89,146536.58,46188.977,47701.95,122414.55,154507.8,53243.977,26885.36,39336.41,26748.348,60052.8,39780.918,29542.902,39510.723,48433.05,37205.438,189942.45,217449.53,204608.28,240394.75,214961.66,122266.63,185034.11,90474.36,138165.05,137929.19,131201.64,135736.84,
11930,133.10135718650574,15.427111,,,,,,,,,,,3713099.0,2531695.5,3648681.0,5277092.0,898523.3,944427.25,2938159.2,49160.26,1387177.2,45908.746,51323.51,49007.062,76272.76,40591.617,35132.266,37712.18,96334.74,480636.88,36735.88,49354.18,457729.28,532473.9,684281.5,643343.06,939698.56,203495.66,1022890.8,1294748.9,63168.285,23856.283,539450.5,1502942.5,18121.031,20179.982,16768.668,13353.003,20427.39,15865.897,9257.277,14710.93,12084.773,14558.33,794798.06,745950.1,3195968.0,881258.8,893210.1,1084070.0,974442.4,1431268.9,1106271.4,1588730.8,1418032.6,1601411.4,
8769,133.10135871219842,13.228075,,,,,,,,,,,781976.75,546169.4,946626.75,2162496.2,217502.5,145460.94,639931.8,17589.865,391647.1,11511.848,6236.9155,16202.618,15661.442,14967.186,13114.481,9611.183,39290.72,139230.2,23256.719,12483.996,338214.03,95644.3,137375.55,141475.94,64569.25,110407.94,75399.984,88633.45,17821.957,14875.769,99252.516,87424.5,6237.4854,13232.264,14981.239,7617.0728,10576.937,26378.64,7838.8516,13861.786,6541.571,10822.357,273552.38,252497.62,221690.77,219779.94,210591.22,120626.93,175467.05,77927.0,247027.45,105981.164,166565.16,99889.055,
12971,133.10135964176814,16.033182,,,,,,,,,,,2218563.0,2078215.1,2588034.0,4054721.8,1282868.0,1191054.4,2179559.0,74281.18,1854683.5,81117.3,88361.086,85556.11,74137.625,101655.94,75507.97,48119.176,71959.05,2016997.9,62937.445,60539.86,2281388.2,1515530.5,1474268.4,1807187.4,1110018.2,1477395.4,1279164.2,804931.56,66787.38,62837.59,1283191.0,964953.94,59865.254,34143.773,45089.906,36132.836,50550.133,42390.742,40426.863,39694.508,57709.27,23992.59,3290154.8,3197442.2,351919.56,2439310.5,2479432.5,1493725.1,2442508.2,693896.2,1615668.5,987089.75,754671.75,189383.84,
494,134.11774588892428,1.1887705,,,,,,,,,,,71343.83,105683.99,212041.73,200357.56,101362.13,87810.92,159725.45,171417.92,189372.31,216333.52,64326.074,258389.73,55029.965,48295.477,181739.73,187954.45,834031.4,104453.9,960428.1,984551.0,486699.66,72801.3,164925.23,229323.34,33290.16,45903.91,43589.996,53032.848,95927.7,87776.3,84706.33,44695.406,54501.73,42648.562,60852.82,48813.973,65707.21,46466.24,23557.34,25165.594,20859.475,29750.305,346685.0,677475.8,606541.9,75144.47,1989857.8,85580.74,104846.53,65554.66,120751.97,83939.89,64077.082,76539.53,
4957,135.04420991570882,7.662121,,,,,,,,,,,804370.44,636635.6,975027.9,2175629.8,256494.08,195083.6,819045.5,561044.0,431826.0,474979.44,488471.8,556887.44,351089.8,515263.53,516846.5,492556.53,377972.6,454088.1,300107.12,466079.53,1546693.2,257978.86,264927.72,292362.44,245765.11,216771.11,177827.27,317848.56,24572.607,19625.387,198167.3,151150.2,21131.016,16359.51,16662.902,19383.277,18704.094,9204.861,12386.993,23324.871,19611.043,8445.866,6094.888,61599.004,17353.102,53546.934,211596.03,88205.766,44589.55,32812.54,106932.89,129549.83,130758.84,101585.586,
6183,135.0653538405059,9.830647,,,,,,,,,,,0,1777.2601,0,769.6645,0,0,0,146848.98,0,153786.22,137194.75,93268.39,59978.49,96050.87,148758.56,254869.62,1116881.6,1384742.4,1457222.8,350253.22,1361872.0,2944076.8,3247387.2,3505139.8,4143960.2,3754096.8,3982061.8,3772853.5,0,0,4253698.5,4034879.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
589,135.06536848581015,1.2046539,,,,,,,,,,,26127.217,218351.98,263819.56,215972.06,64667.68,74190.6,214091.69,2.9408022E7,358227.9,1.7354324E7,1.1418819E7,7766256.0,758203.0,2096046.0,1.9471826E7,1.4677288E7,3.0095382E7,642000.5,3.7602148E7,2.4528402E7,1296447.6,1406068.6,827209.44,1488589.8,1928137.4,2629853.8,1729576.8,1257690.0,15313.341,9886.605,3509795.0,1988813.2,8228.109,12076.885,12084.824,11281.792,4149.9185,31241.176,24310.809,32444.979,25670.99,14667.325,15795.746,7939.824,5775.926,5903.262,1930.1089,5330.358,3130.3813,15719.607,2612.8933,4260.9644,12930.859,27331.504,
6006,135.11697505813493,9.543617,,,,,,,,,,,362118.5,614091.2,418820.8,2484655.5,199680.33,126208.98,499998.5,34057.723,405421.53,42323.508,33143.723,38349.402,22378.348,123465.84,45815.812,51774.363,25286.58,243990.03,7837.8984,34099.324,334686.3,172538.75,131829.44,157142.31,174079.1,235266.4,189495.36,127726.24,52853.11,24843.133,183103.97,257664.08,37384.742,15004.532,29854.77,10004.33,8663.472,23760.008,9555.545,7553.6104,10022.403,10629.159,200496.11,120382.75,191951.6,146663.03,148772.27,111639.0,111788.14,59035.492,46750.344,115585.86,97501.836,138902.89,
7147,135.11697882754788,11.264427,,,,,,,,,,,839622.9,682893.1,837382.9,2046816.6,210361.47,138864.36,529387.2,534855.6,258140.25,130695.36,80086.805,365747.22,68701.41,55487.08,535331.94,146268.14,1024925.7,500360.44,545601.56,788793.25,486706.1,264627.84,274398.44,276578.66,181875.2,180464.86,172044.14,456337.88,23528.43,33880.652,370070.3,329959.3,20978.328,13486.962,18879.367,4729.182,27653.771,18883.584,12470.918,15141.69,12876.078,14218.586,338115.9,348635.94,342274.34,285297.16,236703.97,139766.11,279511.47,104902.07,184897.84,165708.5,139804.72,146840.89,
12373,135.11698252020065,15.24782,,,,,,,,,,,749024.6,1224195.9,1974163.4,1689794.2,1078442.1,1249606.6,2078137.1,88699.64,2272823.0,106331.63,62485.016,98448.64,76984.336,45316.05,72455.47,65693.05,117454.93,171706.38,113055.86,119801.85,313235.1,101965.55,309851.84,308458.34,375364.75,540118.75,454130.4,508818.78,61206.062,41385.05,475758.1,488833.3,42034.863,36596.87,29868.926,17138.91,37442.242,33523.316,17138.021,35822.24,28796.957,43422.133,210248.03,931718.5,180663.94,249124.64,353086.9,529606.44,187925.95,694424.94,590824.0,381705.8,174197.0,220758.53,
1325,136.06192312180335,1.2782586,,,,,,,,,,,5712756.5,5912533.0,9147363.0,1.3979722E7,3658531.2,3600591.0,7446941.5,487219.9,5325447.0,422300.12,475826.4,348409.0,267986.6,238555.05,416121.16,96786.13,857630.2,265964.0,728998.75,640446.4,338820.25,218099.9,149910.61,213725.83,187282.14,267837.78,147057.5,145861.08,184054.22,300075.6,287676.1,245020.36,482665.53,523443.7,445790.3,452449.8,394806.9,394934.75,353328.62,379234.7,217268.98,341416.75,138312.69,179778.8,168997.02,52926.17,223771.06,23035.76,36927.1,79147.8,74084.375,49023.69,53868.76,59349.83,
2803,136.0619567792214,5.446548,,,,,,,,,,,18966.469,15875.562,82610.21,46966.758,26668.174,39364.004,148597.22,6210545.0,129749.33,6207688.0,1.1992211E7,1.1235984E7,8115762.0,6928879.0,6481161.5,3845243.8,3298015.5,109097.22,3585104.0,3115512.0,130925.766,43879.76,23024.457,23327.496,48639.484,46759.68,48894.42,38325.22,550721.44,435568.94,58816.176,42470.34,612079.75,602625.25,865859.56,741705.0,644671.56,511066.2,315868.06,398941.66,458863.16,573584.2,38119.06,41899.0,44558.113,12995.97,56843.49,34126.027,29476.572,26802.092,34646.54,26468.709,24849.277,77669.555,
5055,137.05980955707602,7.7849393,,,,,,,,,,,280643.78,1753857.9,2091591.9,586806.5,2889909.8,3139547.2,3360750.0,100316.27,6076339.0,135364.38,84244.6,124743.58,53420.812,126287.21,99069.766,131852.53,107933.875,421950.94,99323.984,77882.18,371950.94,221558.4,157240.42,186411.6,88558.97,211967.05,281233.2,184440.28,34525.434,31394.02,225833.6,184441.02,26864.441,26197.48,32816.855,14327.0,41003.08,23038.934,24037.957,27552.97,30957.098,18505.434,164770.55,33138.902,19423.951,110420.48,211349.16,122809.4,56377.617,193445.39,235138.42,279174.4,239176.03,153343.16,
5929,137.05981273618045,9.374823,,,,,,,,,,,258848.0,2768405.2,2650159.0,398774.22,3397582.8,5309307.5,5042336.5,54460.055,7455047.5,66830.55,52195.43,91401.88,47280.395,83976.87,58545.367,152928.89,58448.598,50196.75,61249.652,80132.305,35372.508,209211.78,140982.02,209111.77,116566.414,148311.03,226933.81,144985.94,8341.383,10422.776,190872.08,139754.6,19562.09,25316.545,17749.14,20185.764,30274.426,5498.1445,27293.686,34162.527,26537.4,19113.633,68201.08,52923.883,66887.61,150212.33,156454.69,196294.92,170255.98,135667.33,172970.25,363812.6,193821.73,245340.16,
2372,137.0598181232895,5.305255,,,,,,,,,,,4077512.8,7122172.0,8685056.0,8028394.5,6857804.0,9981879.0,1.157807E7,3746941.0,1.566234E7,2622447.8,1485443.5,1745855.8,745103.9,519256.16,2269216.0,456163.7,4079302.8,173867.7,5020512.0,3824698.0,543027.9,1264405.2,1324786.2,1524011.0,1920397.8,1730101.9,2765258.2,2337098.0,118946.18,73020.58,2491011.8,2214710.8,169506.77,216715.83,196713.92,141881.88,90746.86,208517.95,228312.94,328226.06,355160.94,300093.9,706586.0,659384.06,777048.9,1310170.6,1881989.4,927418.3,917104.8,3303858.2,3099610.8,2509641.8,2964786.8,4133098.2,
